76946,68731.6289
77832,"	"
71172,"	"
71901,"	"
72046,"	"
72203,"	"
73119,"	"
72213,"	"
69533,"	"
69450,"	"
67630,"	"
67363,"	"
61829,"	"
62198,"	"
66895,"	"
70919,"	"
68315,"	"
61599,"	"
63515,"	"
72114,"	"
69937,"	"
63074,"	"
69156,"	"
62029,"	"
69012,"	"
64456,"	"
64004,"	"
72625,"	"
64196,"	"
61751,"	"
75796,"	"
62258,"	"
75296,"	"
67245,"	"
67846,"	"
67130,"	"
64278,"	"
72224,"	"
68096,"	"
61585,"	"
70181,"	"
63698,"	"
71565,"	"
69236,"	"
63806,"	"
65009,"	"
80910,"	"
68108,"	"
65054,"	"
63165,"	"
67847,"	"
78260,"	"
73868,"	"
63115,"	"
68116,"	"
79262,"	"
65771,"	"
69682,"	"
68215,"	"
68949,"	"
69828,"	"
74610,"	"
74919,"	"
63172,"	"
80085,"	"
64135,"	"
66411,"	"
66995,"	"
77833,"	"
63837,"	"
64450,"	"
61921,"	"
63425,"	"
72026,"	"
68040,"	"
62034,"	"
69385,"	"
72579,"	"
71869,"	"
67832,"	"
66929,"	"
64271,"	"
70054,"	"
62084,"	"
71912,"	"
62924,"	"
77020,"	"
63560,"	"
67350,"	"
62377,"	"
64359,"	"
62332,"	"
73984,"	"
61699,"	"
68961,"	"
62091,"	"
67511,"	"
62728,"	"
62073,"	"
67626,"	"
73254,"	"
62180,"	"
64748,"	"
69526,"	"
61543,"	"
68916,"	"
67394,"	"
64315,"	"
72227,"	"
64290,"	"
71893,"	"
68899,"	"
61561,"	"
64901,"	"
67083,"	"
69871,"	"
74217,"	"
70313,"	"
66740,"	"
62080,"	"
65478,"	"
62083,"	"
64532,"	"
67742,"	"
77796,"	"
63313,"	"
69354,"	"
62336,"	"
69423,"	"
68814,"	"
62550,"	"
67825,"	"
64446,"	"
64778,"	"
67412,"	"
63725,"	"
68228,"	"
65893,"	"
65347,"	"
73650,"	"
62886,"	"
73372,"	"
67419,"	"
74605,"	"
66526,"	"
67723,"	"
72228,"	"
68780,"	"
69514,"	"
66967,"	"
70540,"	"
63018,"	"
69392,"	"
77323,"	"
68006,"	"
67854,"	"
70386,"	"
71653,"	"
66635,"	"
62323,"	"
62505,"	"
67666,"	"
69472,"	"
62919,"	"
72876,"	"
68853,"	"
65793,"	"
71353,"	"
72746,"	"
69047,"	"
75690,"	"
66013,"	"
72819,"	"
68444,"	"
65634,"	"
62099,"	"
66355,"	"
62908,"	"
64369,"	"
72478,"	"
68904,"	"
63182,"	"
66497,"	"
72346,"	"
64147,"	"
67616,"	"
73834,"	"
66977,"	"
61796,"	"
71549,"	"
67124,"	"
73293,"	"
67591,"	"
75502,"	"
64277,"	"
73430,"	"
65702,"	"
70143,"	"
67001,"	"
68078,"	"
71393,"	"
69911,"	"
75621,"	"
67042,"	"
71865,"	"
70435,"	"
75184,"	"
68879,"	"
67763,"	"
65921,"	"
61422,"	"
67431,"	"
68059,"	"
73145,"	"
70455,"	"
62629,"	"
69545,"	"
64693,"	"
69074,"	"
68904,"	"
71716,"	"
62597,"	"
63386,"	"
62426,"	"
68367,"	"
65806,"	"
62176,"	"
70334,"	"
62961,"	"
62685,"	"
62616,"	"
64060,"	"
69351,"	"
71739,"	"
65353,"	"
65870,"	"
69524,"	"
62940,"	"
68286,"	"
65580,"	"
66553,"	"
68765,"	"
69085,"	"
71393,"	"
63538,"	"
67949,"	"
64973,"	"
66540,"	"
69895,"	"
69440,"	"
69025,"	"
67742,"	"
62469,"	"
67636,"	"
70159,"	"
69328,"	"
67347,"	"
74398,"	"
70115,"	"
63963,"	"
73030,"	"
64966,"	"
62187,"	"
72628,"	"
68961,"	"
64017,"	"
71834,"	"
72699,"	"
66994,"	"
63997,"	"
67848,"	"
69661,"	"
70105,"	"
68044,"	"
72512,"	"
68997,"	"
63502,"	"
63669,"	"
69098,"	"
73520,"	"
64005,"	"
75489,"	"
66411,"	"
62657,"	"
69760,"	"
67590,"	"
79921,"	"
80702,"	"
63102,"	"
62348,"	"
64606,"	"
62371,"	"
65955,"	"
68333,"	"
65582,"	"
70223,"	"
69988,"	"
62093,"	"
68131,"	"
68565,"	"
62053,"	"
65546,"	"
74162,"	"
68759,"	"
63999,"	"
75847,"	"
65745,"	"
62265,"	"
62237,"	"
63994,"	"
71834,"	"
66568,"	"
64391,"	"
62582,"	"
67787,"	"
65721,"	"
69510,"	"
64007,"	"
62174,"	"
67866,"	"
69997,"	"
68738,"	"
63625,"	"
62635,"	"
67770,"	"
67081,"	"
64361,"	"
70812,"	"
75937,"	"
64216,"	"
73945,"	"
78196,"	"
65658,"	"
64088,"	"
66615,"	"
63133,"	"
69345,"	"
71919,"	"
65010,"	"
74672,"	"
71459,"	"
63810,"	"
67518,"	"
65091,"	"
68844,"	"
69030,"	"
74195,"	"
65146,"	"
64084,"	"
77533,"	"
67226,"	"
64913,"	"
68277,"	"
72900,"	"
62207,"	"
68140,"	"
66062,"	"
65280,"	"
64683,"	"
65124,"	"
67102,"	"
69695,"	"
62359,"	"
74670,"	"
64208,"	"
71690,"	"
63997,"	"
67236,"	"
73181,"	"
62805,"	"
77300,"	"
73252,"	"
70416,"	"
68109,"	"
73243,"	"
62924,"	"
68878,"	"
72425,"	"
68553,"	"
66110,"	"
61331,"	"
67565,"	"
62149,"	"
64542,"	"
74220,"	"
68576,"	"
64521,"	"
69564,"	"
66268,"	"
66819,"	"
64343,"	"
66139,"	"
71999,"	"
69974,"	"
64718,"	"
63182,"	"
64451,"	"
62204,"	"
63987,"	"
68991,"	"
70149,"	"
68417,"	"
67383,"	"
65471,"	"
64132,"	"
67104,"	"
74049,"	"
68118,"	"
69136,"	"
68435,"	"
67078,"	"
68925,"	"
67791,"	"
65948,"	"
67393,"	"
69192,"	"
65859,"	"
66115,"	"
67636,"	"
62667,"	"
62498,"	"
77579,"	"
64810,"	"
68815,"	"
70883,"	"
67112,"	"
67847,"	"
74066,"	"
64986,"	"
61945,"	"
62422,"	"
62911,"	"
72353,"	"
62662,"	"
72838,"	"
74209,"	"
63233,"	"
62816,"	"
75492,"	"
68257,"	"
61692,"	"
64296,"	"
62249,"	"
70566,"	"
61237,"	"
72860,"	"
65172,"	"
62335,"	"
62993,"	"
63643,"	"
62822,"	"
71834,"	"
69249,"	"
68547,"	"
67406,"	"
70178,"	"
64801,"	"
81763,"	"
69205,"	"
68013,"	"
64356,"	"
73512,"	"
69234,"	"
74195,"	"
62476,"	"
73166,"	"
70808,"	"
68139,"	"
71283,"	"
68724,"	"
80359,"	"
62855,"	"
64075,"	"
67599,"	"
66112,"	"
68372,"	"
63177,"	"
68601,"	"
72751,"	"
70223,"	"
61227,"	"
62252,"	"
66685,"	"
73460,"	"
74693,"	"
75521,"	"
64564,"	"
76937,"	"
70593,"	"
68179,"	"
68176,"	"
73986,"	"
69745,"	"
62785,"	"
67897,"	"
64024,"	"
69619,"	"
66602,"	"
83292,"	"
72144,"	"
72024,"	"
72037,"	"
66907,"	"
62411,"	"
62738,"	"
62902,"	"
65802,"	"
72856,"	"
62326,"	"
69990,"	"
61636,"	"
77696,"	"
63371,"	"
68839,"	"
62465,"	"
62517,"	"
61906,"	"
65182,"	"
68628,"	"
73721,"	"
66479,"	"
68269,"	"
63080,"	"
66244,"	"
64136,"	"
69265,"	"
68716,"	"
67546,"	"
62580,"	"
66853,"	"
64635,"	"
71799,"	"
76003,"	"
67004,"	"
67505,"	"
69665,"	"
63716,"	"
69415,"	"
64498,"	"
69467,"	"
69405,"	"
68093,"	"
75584,"	"
74118,"	"
66929,"	"
64844,"	"
61643,"	"
62462,"	"
67223,"	"
71645,"	"
69352,"	"
68119,"	"
63171,"	"
67105,"	"
65661,"	"
62894,"	"
74871,"	"
65308,"	"
65089,"	"
69464,"	"
60957,"	"
61763,"	"
68771,"	"
69466,"	"
64976,"	"
69762,"	"
70772,"	"
66523,"	"
71615,"	"
62584,"	"
67946,"	"
67452,"	"
73534,"	"
69467,"	"
66873,"	"
71624,"	"
62051,"	"
75395,"	"
62996,"	"
68903,"	"
67501,"	"
65276,"	"
68963,"	"
64317,"	"
62328,"	"
67998,"	"
71941,"	"
70907,"	"
61122,"	"
71773,"	"
77459,"	"
74631,"	"
61605,"	"
68985,"	"
70630,"	"
67767,"	"
66918,"	"
74284,"	"
72568,"	"
68444,"	"
62695,"	"
67681,"	"
65556,"	"
66506,"	"
75683,"	"
62481,"	"
69463,"	"
72983,"	"
69984,"	"
62625,"	"
68038,"	"
73727,"	"
64699,"	"
65464,"	"
67793,"	"
67047,"	"
70923,"	"
62482,"	"
69376,"	"
71531,"	"
61768,"	"
69475,"	"
64066,"	"
72516,"	"
69825,"	"
65395,"	"
67687,"	"
63633,"	"
68971,"	"
63738,"	"
66820,"	"
63405,"	"
60712,"	"
77531,"	"
69391,"	"
61656,"	"
64921,"	"
62042,"	"
64673,"	"
61982,"	"
70214,"	"
75806,"	"
65277,"	"
70074,"	"
69668,"	"
64196,"	"
75009,"	"
76353,"	"
70518,"	"
70808,"	"
61828,"	"
69481,"	"
64212,"	"
67878,"	"
62370,"	"
62974,"	"
63254,"	"
62298,"	"
64635,"	"
68714,"	"
74125,"	"
64626,"	"
65828,"	"
71411,"	"
75405,"	"
63888,"	"
70319,"	"
63127,"	"
74449,"	"
65418,"	"
62148,"	"
70349,"	"
73504,"	"
71832,"	"
62413,"	"
77212,"	"
64921,"	"
66154,"	"
64040,"	"
68907,"	"
67424,"	"
68440,"	"
68082,"	"
71418,"	"
62419,"	"
67998,"	"
71705,"	"
69378,"	"
63872,"	"
67781,"	"
64090,"	"
70039,"	"
68105,"	"
70459,"	"
70268,"	"
77016,"	"
68913,"	"
80915,"	"
70537,"	"
67126,"	"
70639,"	"
63257,"	"
66402,"	"
62395,"	"
68113,"	"
70036,"	"
70326,"	"
63459,"	"
64176,"	"
72873,"	"
82839,"	"
66571,"	"
64947,"	"
71087,"	"
63661,"	"
74440,"	"
67861,"	"
64669,"	"
67477,"	"
66786,"	"
64339,"	"
61804,"	"
74046,"	"
66037,"	"
64545,"	"
62199,"	"
69361,"	"
64567,"	"
66231,"	"
62781,"	"
63580,"	"
67473,"	"
65069,"	"
68988,"	"
68825,"	"
69976,"	"
68226,"	"
71049,"	"
61928,"	"
71513,"	"
64040,"	"
67581,"	"
62010,"	"
68825,"	"
70933,"	"
66065,"	"
63240,"	"
66778,"	"
76615,"	"
68456,"	"
68438,"	"
70819,"	"
63460,"	"
71749,"	"
67953,"	"
74038,"	"
76495,"	"
67426,"	"
68816,"	"
68779,"	"
68996,"	"
66458,"	"
75346,"	"
70703,"	"
68587,"	"
68506,"	"
68542,"	"
69935,"	"
62032,"	"
67045,"	"
62743,"	"
72203,"	"
71699,"	"
73247,"	"
67371,"	"
62083,"	"
67474,"	"
65835,"	"
69668,"	"
62589,"	"
73617,"	"
68160,"	"
78944,"	"
63764,"	"
64243,"	"
67525,"	"
67291,"	"
72567,"	"
70290,"	"
72881,"	"
64171,"	"
61822,"	"
62947,"	"
61997,"	"
70828,"	"
64771,"	"
76021,"	"
72293,"	"
68175,"	"
68655,"	"
63874,"	"
78033,"	"
72989,"	"
69641,"	"
69378,"	"
65019,"	"
72085,"	"
73582,"	"
66490,"	"
66971,"	"
63392,"	"
69051,"	"
67284,"	"
65045,"	"
71046,"	"
69077,"	"
69875,"	"
67533,"	"
71209,"	"
70403,"	"
69905,"	"
71849,"	"
69065,"	"
65765,"	"
63918,"	"
71154,"	"
65579,"	"
63742,"	"
73056,"	"
70874,"	"
62962,"	"
70372,"	"
63452,"	"
62927,"	"
64959,"	"
61563,"	"
67444,"	"
67147,"	"
70643,"	"
71627,"	"
73871,"	"
65495,"	"
75086,"	"
74473,"	"
69056,"	"
69321,"	"
68155,"	"
70705,"	"
62402,"	"
71009,"	"
61946,"	"
72080,"	"
67858,"	"
68589,"	"
73436,"	"
65742,"	"
66897,"	"
63531,"	"
61735,"	"
72208,"	"
63959,"	"
63648,"	"
61837,"	"
67950,"	"
68991,"	"
76066,"	"
64888,"	"
62867,"	"
66804,"	"
69744,"	"
69886,"	"
62239,"	"
74274,"	"
67355,"	"
67091,"	"
64388,"	"
72936,"	"
75292,"	"
70537,"	"
70395,"	"
73751,"	"
73672,"	"
69715,"	"
62307,"	"
60672,"	"
70079,"	"
70237,"	"
70247,"	"
65274,"	"
61987,"	"
73059,"	"
68503,"	"
80716,"	"
68937,"	"
68830,"	"
61814,"	"
64702,"	"
63039,"	"
70433,"	"
62083,"	"
69656,"	"
63494,"	"
62840,"	"
68807,"	"
62872,"	"
62311,"	"
62910,"	"
73048,"	"
64627,"	"
61947,"	"
62936,"	"
62584,"	"
62376,"	"
68823,"	"
68197,"	"
63822,"	"
76100,"	"
72070,"	"
73345,"	"
70498,"	"
68103,"	"
74245,"	"
67571,"	"
68955,"	"
62391,"	"
65146,"	"
66679,"	"
69302,"	"
67850,"	"
68635,"	"
80396,"	"
69858,"	"
70669,"	"
72239,"	"
71551,"	"
65904,"	"
66755,"	"
69716,"	"
70624,"	"
77418,"	"
84422,"	"
76800,"	"
73066,"	"
64018,"	"
65010,"	"
70761,"	"
71390,"	"
67063,"	"
63737,"	"
62650,"	"
75041,"	"
73038,"	"
63200,"	"
75758,"	"
72734,"	"
68133,"	"
62350,"	"
75623,"	"
63529,"	"
62064,"	"
77005,"	"
65317,"	"
61714,"	"
73064,"	"
62347,"	"
63007,"	"
62338,"	"
71529,"	"
64523,"	"
66853,"	"
67107,"	"
68294,"	"
71566,"	"
65141,"	"
76542,"	"
68442,"	"
79529,"	"
71769,"	"
62368,"	"
72828,"	"
68541,"	"
66663,"	"
69162,"	"
66655,"	"
72799,"	"
78632,"	"
64783,"	"
66193,"	"
73442,"	"
62603,"	"
62756,"	"
63949,"	"
69328,"	"
65122,"	"
65470,"	"
68469,"	"
74532,"	"
64742,"	"
73247,"	"
66929,"	"
71741,"	"
66916,"	"
75056,"	"
60910,"	"
72978,"	"
70927,"	"
65554,"	"
73201,"	"
73233,"	"
61470,"	"
64343,"	"
62069,"	"
72620,"	"
61606,"	"
68470,"	"
62221,"	"
69174,"	"
62971,"	"
63372,"	"
69213,"	"
67936,"	"
61708,"	"
69358,"	"
67259,"	"
66672,"	"
74934,"	"
69265,"	"
67594,"	"
70632,"	"
63768,"	"
64511,"	"
74773,"	"
71969,"	"
65607,"	"
77324,"	"
65346,"	"
63136,"	"
74169,"	"
72253,"	"
63190,"	"
68320,"	"
65354,"	"
78205,"	"
74074,"	"
70637,"	"
