36672,31956.91649
39278,"	"
27709,"	"
27513,"	"
35942,"	"
32042,"	"
28048,"	"
27810,"	"
29300,"	"
37218,"	"
33796,"	"
27857,"	"
28144,"	"
27777,"	"
28172,"	"
28596,"	"
28285,"	"
32868,"	"
42255,"	"
31042,"	"
28822,"	"
27661,"	"
27298,"	"
27483,"	"
28993,"	"
28438,"	"
27367,"	"
27789,"	"
32790,"	"
33268,"	"
32951,"	"
29899,"	"
27286,"	"
27772,"	"
28424,"	"
30827,"	"
29455,"	"
40009,"	"
40969,"	"
27639,"	"
27331,"	"
29186,"	"
34062,"	"
28759,"	"
28703,"	"
27641,"	"
27302,"	"
27426,"	"
33791,"	"
40927,"	"
40052,"	"
28253,"	"
30744,"	"
32140,"	"
33664,"	"
28681,"	"
40288,"	"
39551,"	"
28212,"	"
34361,"	"
28317,"	"
27372,"	"
33509,"	"
28171,"	"
27815,"	"
27631,"	"
32708,"	"
27792,"	"
29812,"	"
30615,"	"
27417,"	"
28144,"	"
33195,"	"
28426,"	"
27738,"	"
33513,"	"
32385,"	"
33206,"	"
30308,"	"
34604,"	"
28282,"	"
33656,"	"
33381,"	"
28105,"	"
29127,"	"
33006,"	"
27840,"	"
28393,"	"
33159,"	"
34758,"	"
40310,"	"
32609,"	"
32807,"	"
27325,"	"
27338,"	"
28136,"	"
27352,"	"
27523,"	"
36835,"	"
28218,"	"
41552,"	"
33696,"	"
33256,"	"
33448,"	"
36815,"	"
31621,"	"
34265,"	"
32417,"	"
38763,"	"
36450,"	"
33907,"	"
28357,"	"
40930,"	"
33083,"	"
28068,"	"
27366,"	"
27429,"	"
27770,"	"
37179,"	"
29348,"	"
27307,"	"
33561,"	"
28337,"	"
40655,"	"
27736,"	"
35085,"	"
28333,"	"
27473,"	"
31776,"	"
33155,"	"
27344,"	"
27334,"	"
33693,"	"
41512,"	"
31624,"	"
27144,"	"
37034,"	"
27569,"	"
33198,"	"
36730,"	"
41418,"	"
27343,"	"
28318,"	"
