314,204.0007001
215,"	"
181,"	"
164,"	"
121,"	"
184,"	"
249,"	"
209,"	"
208,"	"
301,"	"
182,"	"
234,"	"
209,"	"
147,"	"
157,"	"
485,"	"
696,"	"
853,"	"
120,"	"
182,"	"
183,"	"
182,"	"
205,"	"
233,"	"
204,"	"
201,"	"
227,"	"
179,"	"
191,"	"
599,"	"
262,"	"
240,"	"
175,"	"
159,"	"
173,"	"
120,"	"
230,"	"
189,"	"
147,"	"
154,"	"
186,"	"
179,"	"
169,"	"
190,"	"
158,"	"
183,"	"
221,"	"
176,"	"
264,"	"
178,"	"
223,"	"
212,"	"
178,"	"
188,"	"
143,"	"
124,"	"
189,"	"
234,"	"
120,"	"
184,"	"
203,"	"
163,"	"
190,"	"
190,"	"
161,"	"
212,"	"
215,"	"
217,"	"
340,"	"
160,"	"
206,"	"
191,"	"
143,"	"
182,"	"
195,"	"
222,"	"
212,"	"
205,"	"
190,"	"
179,"	"
197,"	"
150,"	"
235,"	"
190,"	"
187,"	"
162,"	"
117,"	"
199,"	"
167,"	"
222,"	"
195,"	"
183,"	"
167,"	"
162,"	"
291,"	"
160,"	"
186,"	"
193,"	"
150,"	"
204,"	"
122,"	"
221,"	"
158,"	"
157,"	"
225,"	"
153,"	"
188,"	"
179,"	"
157,"	"
187,"	"
180,"	"
240,"	"
170,"	"
283,"	"
178,"	"
215,"	"
482,"	"
161,"	"
145,"	"
247,"	"
320,"	"
204,"	"
177,"	"
179,"	"
214,"	"
189,"	"
180,"	"
161,"	"
245,"	"
197,"	"
165,"	"
183,"	"
174,"	"
163,"	"
193,"	"
217,"	"
171,"	"
199,"	"
218,"	"
159,"	"
159,"	"
197,"	"
169,"	"
168,"	"
495,"	"
465,"	"
147,"	"
243,"	"
183,"	"
191,"	"
168,"	"
163,"	"
195,"	"
177,"	"
203,"	"
565,"	"
181,"	"
118,"	"
183,"	"
186,"	"
175,"	"
142,"	"
182,"	"
210,"	"
156,"	"
163,"	"
206,"	"
161,"	"
255,"	"
122,"	"
204,"	"
180,"	"
163,"	"
169,"	"
166,"	"
157,"	"
211,"	"
160,"	"
198,"	"
166,"	"
162,"	"
241,"	"
231,"	"
186,"	"
147,"	"
158,"	"
190,"	"
190,"	"
181,"	"
184,"	"
157,"	"
201,"	"
161,"	"
233,"	"
180,"	"
218,"	"
185,"	"
156,"	"
210,"	"
181,"	"
216,"	"
201,"	"
177,"	"
182,"	"
197,"	"
173,"	"
